,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
12,0.01028075342958356,0.015052103721253237,0.04025606801917797,0.01542927652469666,0.32631098437723116,0.23701803362906354,0.1457778814789134,0.13211944661927918,0.28,0.7534533353520364,0.28,1.36574288855677,0.3541431093941626,0.0178367742254806,0.011281962442599557,0.10648152830392901,0.08171992076338641,0.2497793686756978,0.04231127507897042,0.24022222381713662,0.06802232322827892,1.51,0.022083511086181836,1.75
13,0.018769691716732356,0.015963521893752514,0.05043748088499539,0.015250654638770147,0.09060950865750864,0.13008741511658395,0.3760901224869281,0.36102437231305107,0.28,0.27723754728863076,0.28,1.6575438413485826,0.35477069614831364,0.018902625734733194,0.01143472305293259,0.10828868884670907,0.004005412151119175,0.23951798816789263,0.039781247135520954,0.22143576216729466,0.05310641636079247,1.51,0.02867348795653025,1.75
14,0.01761945730315112,0.015790703987432823,0.026302651661987753,0.03127784147074826,0.4656290299428125,0.3331844700607417,0.24521238027929987,0.03958674423856165,0.28,0.29555833080799493,0.28,1.265346044789799,0.35058772211000366,0.01787335937488478,0.01083300975696993,0.09261810287920576,0.09864966566141253,0.2592900392387099,0.017111932005941202,0.1580882747760248,0.07011376458078115,1.51,0.02916135016177166,1.75
15,0.021903575867279878,0.013224225978912771,0.03126776220195764,0.04568597978947813,0.47330671195023155,0.05704814346182001,0.3523186371794086,0.18016464723693842,0.28,1.2338984761628409,0.28,1.1701765964433997,0.3517628681184003,0.01998291821117255,0.011098722389475155,0.10850909650907085,0.166817940509147,0.23671427119547636,0.013479874533658433,0.21280954180606917,0.072198955801475,1.51,0.028419758811823185,1.75
16,0.01159742518379533,0.011794833984855186,0.029555144235914446,0.04961764214278844,0.3929661747717712,0.21686849618104442,0.07872131930084758,0.37138580090150164,0.28,1.1554904698529675,0.28,1.690604093873156,0.3773379090520122,0.019994819351241585,0.010830138770693437,0.12019122433398698,0.024850179504269803,0.2429248203290233,0.042794466766379706,0.2708996093047903,0.07732990579489689,1.51,0.022505352626940076,1.75
17,0.011188176516410134,0.010360271286951175,0.014960066778474397,0.051381053822642346,0.23882469041266582,0.22181629576579565,0.16973556336679646,0.21755955324974938,0.28,1.1628252061871491,0.28,1.7805338530881978,0.34304937095042054,0.018306077379116718,0.010895620473527873,0.08737991460717695,0.04779871640189063,0.2539970105833568,0.013256689811270529,0.19157199705831318,0.08175106479628054,1.51,0.025016872483315942,1.75
18,0.013694928809750354,0.01397583500772068,0.057610859128000916,0.02394721053089145,0.20163643732700706,0.37234131681758176,0.4358579310275785,0.24539944693892798,0.28,0.6627354239877147,0.28,1.609428770629895,0.37979206793782894,0.019578398124654884,0.011475541255160515,0.10476899463290812,0.13203439982892448,0.2509880001481686,0.021697309724970415,0.15719233245284617,0.09331026309761395,1.51,0.02190338562343101,1.75
19,0.010205368098149085,0.02111256012532668,0.03187625731605613,0.04623577800827978,0.3670178660763156,0.58737815306697,0.04122276239735119,0.3390326969615388,0.28,0.5946764295517727,0.28,1.686606209683768,0.38177863115236854,0.017943100108335865,0.010878429738557112,0.08526381135621922,0.03094312518789542,0.26333617952317556,0.007233957097927935,0.19319714215944223,0.06404966822879464,1.51,0.021934837903324157,1.75
20,0.010375209526326907,0.020699988452632864,0.058675596452100305,0.04411118097585955,0.2988563374073647,0.4011271966486264,0.4897955514731628,0.3889242001592138,0.28,0.34268330855799245,0.28,1.1320116433819645,0.3599748971631261,0.019360136645051488,0.010804471316079332,0.11554998569178238,0.1586818161967889,0.2386309017219351,0.030816246140337792,0.25926247542088454,0.06435318431827992,1.51,0.02959394743434973,1.75
21,0.0157771500345505,0.01042858227475339,0.03301298246320829,0.04047487816330959,0.3124100213052968,0.07031513705493918,0.5571107407819924,0.05371442363320972,0.28,1.215732057377393,0.28,1.3428487633959978,0.34689633537032183,0.0187882299129451,0.011409975056483085,0.08292909534720859,0.08883570977423634,0.24780702019168027,0.04609467131824834,0.332022985459026,0.058127802328418306,1.51,0.025916334328027067,1.75
22,0.012487863292947085,0.011641150197447214,0.039005854360952254,0.018512051047770567,0.2643791180106373,0.3460708757965042,0.14355585422936934,0.4992494809975042,0.28,0.23918824225696048,0.28,1.6008894670044502,0.34421992175989874,0.017994558822552298,0.010865858502891823,0.10102365067321055,0.10584353333902781,0.26023554752580974,0.026141111172380844,0.250994667964271,0.05550201358535832,1.51,0.031080141718372638,1.75
23,0.01430742836965673,0.014456867037473242,0.023088612791628247,0.055277364192375875,0.3446465535542832,0.18837710449565595,0.05935483404380058,0.22688533175038123,0.28,0.2810049287456876,0.28,1.318213671163244,0.3865114659120166,0.019538913541734496,0.011127191042227914,0.12402183409993868,0.09332739180339962,0.24107744015233185,0.028770306866645397,0.39580053886724476,0.0665217853300648,1.51,0.030749373258401852,1.75
24,0.01137030688465928,0.020319782554337716,0.03879653525171934,0.0287176140629435,0.108055032402968,0.5733597127213097,0.31223785565615947,0.23010825595089504,0.28,0.5158460593605328,0.28,1.6814040766538416,0.36377469227241166,0.01786940536479227,0.010826256037936011,0.09351677392862451,0.15217376748094377,0.24543478420952403,0.009846199790569507,0.2067866287696814,0.06858242135884324,1.51,0.022897624064922784,1.75
25,0.0209782032362077,0.014089962502547087,0.043918334839306614,0.02579726179394741,0.45325306086323836,0.3443904130471872,0.4271080371974585,0.4374507289153,0.28,0.3704597973136702,0.28,1.393142589277628,0.33900289899335684,0.019464833429119036,0.011181393038411723,0.08337302016627685,0.02584961241389123,0.2421220444544967,0.012636347670292692,0.15518488375989725,0.0927019416975195,1.51,0.033395956201620454,1.75
26,0.013029745646181057,0.012814512436440445,0.017455496384993562,0.04298405674128364,0.06494439650084918,0.05426184996356547,0.031233507645762923,0.29652221477550056,0.28,0.44915906271768213,0.28,1.380679758559252,0.3332402065629448,0.017370586130083795,0.0108528867488241,0.10549967916328165,0.14643941768264443,0.24360711510402658,0.025514852337140796,0.3154540343577856,0.07021535895761884,1.51,0.033652495462699175,1.75
27,0.019608666071590005,0.014597027348787569,0.04647086221729599,0.03770492890212765,0.5955832696835454,0.2378171623588309,0.2819140047806491,0.15781357836655305,0.28,0.9740726079569385,0.28,1.5778422164900094,0.3526641160698515,0.018937293291436886,0.011023441243701778,0.08849593399374871,0.23545726319505358,0.23510671713995834,0.008216146809948916,0.3117289383476404,0.06991342485876881,1.51,0.03352929356025622,1.75
28,0.021518292655602067,0.021820787968328408,0.053432538022770516,0.042785414857867146,0.47590014475532505,0.5825499549451334,0.4757442254901909,0.054451266124598524,0.28,0.3304960097923906,0.28,1.2202646804556752,0.3628738815404267,0.019663114814858208,0.010997475525405087,0.0880103225426797,0.2578764537058451,0.2448223139825957,0.04145642143297282,0.16666522446445164,0.07777081962291933,1.51,0.026624294544559054,1.75
29,0.011682551087617338,0.0133475806451761,0.014498984578142088,0.018137180736361894,0.07021585441735137,0.41742472444802003,0.4170561655885541,0.43563714028732337,0.28,1.0215743378650064,0.28,1.7258211056245152,0.3387936518471767,0.01743001263569459,0.011043344881085576,0.08355038413274757,0.10991259836122265,0.2536801434797412,0.017642129010098286,0.12997719294659552,0.05750176280233696,1.51,0.03158201724457206,1.75
30,0.015031902617994647,0.021646739261535777,0.02795918071865263,0.05721469562212532,0.1009970708866857,0.26120200087574813,0.4950197460545638,0.2549238632555526,0.28,0.5723840447697474,0.28,1.7063341703834278,0.35236574107967983,0.01889041853329784,0.011264803432034932,0.10682917094491831,0.12617210365611764,0.2527477666972052,0.01302844492152912,0.36590896254743344,0.0731402970498144,1.51,0.023020943650075912,1.75
31,0.014797816080204373,0.01762755936036035,0.03845674125926942,0.05061920906796658,0.03178033075656305,0.16929322898317964,0.061258584525382784,0.24427740658303587,0.28,0.8925655380016594,0.28,1.3205940396606837,0.3450793040246067,0.019951935127677616,0.010949068913107122,0.08589988447585954,0.20544285849767793,0.2357439381245971,0.03813637653217397,0.34806134954076606,0.051986859151366326,1.51,0.030482259508384405,1.75
32,0.020231092694373773,0.010785634901403657,0.047559973961291566,0.04477209582343132,0.20030605957739236,0.3194519285398325,0.25205862645932975,0.0349395837116295,0.28,0.4276363750411649,0.28,1.2835276765733237,0.3345309696472357,0.018704142482299894,0.01094428972862231,0.12567214507642802,0.2560438944443711,0.2489137168293567,0.036272779956187357,0.3191933205202133,0.0829560203694996,1.51,0.02909879343216632,1.75
33,0.014175391983650356,0.012753971870865168,0.016542469493160985,0.042162689094624686,0.5257019188816774,0.39446753078824714,0.2249129316183405,0.5892149983748657,0.28,0.6241563988121813,0.28,1.4871063381124705,0.3704364182119083,0.01852558549200457,0.011087084817352478,0.10729646014068779,0.13306534523552435,0.2625554020437163,0.01933031845415713,0.3267282767859392,0.0898556689131944,1.51,0.03428444867848961,1.75
34,0.015879965611564656,0.019116971813042977,0.04373936555338093,0.05215403615471089,0.20328130456516408,0.05891842632703431,0.4230253912219559,0.08866599180379625,0.28,0.3068377982854559,0.28,1.3376955110168471,0.3777283213732906,0.018348636576449466,0.010999501924848215,0.12571014478176643,0.2574728098570852,0.24278996212604992,0.025268021059406016,0.30590382751994516,0.06013790682767656,1.51,0.02818746401481239,1.75
35,0.016097069640063355,0.010595358964359102,0.01851545153353626,0.030932497882214985,0.4898433248918991,0.32146274523498175,0.3661181793864364,0.382625447388258,0.28,0.2882349559261873,0.28,1.2553882091380855,0.34462184804035617,0.01753034013794473,0.011061080469436362,0.09447212210322738,0.1481045500453524,0.24327532036796293,0.010971982201514493,0.37629245322181737,0.09826859245120986,1.51,0.03265838672877973,1.75
36,0.0214071281022293,0.015469845473063262,0.05012571461099524,0.02490806247444295,0.4417920930456598,0.45452400848337704,0.36100502109802024,0.33661292449474145,0.28,0.7417659050081619,0.28,1.1981006261790952,0.3346017323206949,0.019867406747041544,0.010909136580345365,0.08843237303833199,0.17268493875520963,0.23798969039575046,0.01147587009760967,0.29332879341588625,0.07712391434328747,1.51,0.02216653914336279,1.75
37,0.021675125909572785,0.010620038542615175,0.024065816802657687,0.05048090990306389,0.2916293070744218,0.47942780837269916,0.40839214571230853,0.5275657694502858,0.28,1.2647552704672578,0.28,1.5898675430597642,0.3513223831796915,0.01981335169885423,0.011242859715069489,0.10525749617099915,0.1875777535046232,0.24129167923498637,0.009343239933767402,0.3912843612462186,0.05410078367163234,1.51,0.03297038252675369,1.75
38,0.019951960153857157,0.017816945102224993,0.023796935929718852,0.028125078354624484,0.5908577357936582,0.2034664459554755,0.3831362511357824,0.5048698757351578,0.28,0.9934598870295489,0.28,1.1615614697108356,0.3573123672800289,0.018605359865168807,0.010800936500413185,0.11397931969830662,0.11088787833453936,0.2502791381151795,0.012408443955175947,0.2454418003450514,0.09146983394074068,1.51,0.021377961015540965,1.75
39,0.011965145393626073,0.020006467872600766,0.030730114363787045,0.053561023391960616,0.3847825894563245,0.5929814227047225,0.5788359162626634,0.3652350464919133,0.28,0.5562459967493971,0.28,1.416531999916916,0.34185553624882764,0.01857069815526521,0.011209235021090313,0.10666335833528005,0.11284360235909262,0.2593014079074185,0.025694287727577345,0.22576183739632175,0.08356398932166144,1.51,0.034956421412055384,1.75
40,0.02066139444361968,0.010549580549277663,0.0207986470522103,0.0560397937852098,0.3168189054603109,0.2840203958144294,0.419520678083834,0.03916438250755474,0.28,0.7239374199806409,0.28,1.0189424560921794,0.38908934387561345,0.018645037746041725,0.011386409706348839,0.1185800583856855,0.051574939289449055,0.2446817459237648,0.015612265688901235,0.21406614795468817,0.06354327840564986,1.51,0.034376800609427195,1.75
41,0.017945224262895,0.011953523778973539,0.0236002062185802,0.04872891454465507,0.03645304688400463,0.5141151055085879,0.558694419110548,0.14026841083334854,0.28,0.7777220424909708,0.28,1.1285054139641968,0.35301456457320246,0.018073717753820065,0.011024340926896773,0.09221891906292978,0.1791929375212852,0.24529898429014094,0.01511299782397224,0.41265434849172133,0.06613561796502043,1.51,0.02683259708639899,1.75
42,0.020806140930735226,0.021555604179975214,0.018793895064974333,0.048289475661512676,0.4247935823570167,0.1369490408518938,0.3539105388873399,0.19947621902975934,0.28,0.6105251105555931,0.28,1.2456216927015222,0.3659163337234518,0.017612900399622915,0.011135015983252512,0.08502505715050493,0.09627343439724233,0.249234622356709,0.04039879360232627,0.37975300225560443,0.05715269425424843,1.51,0.02633695634777068,1.75
43,0.01573120073885585,0.021120944788521633,0.04286513277392163,0.03750369026653379,0.48296522143345777,0.25136459741358697,0.3947304086029745,0.455371805609851,0.28,0.8401619589248179,0.28,1.2098059014837037,0.375934834802093,0.01909136039834626,0.011261446256594953,0.08054209263159572,0.1759060187011157,0.2631386509959951,0.04077782995194188,0.2008450532416371,0.0775728783445869,1.51,0.029551408587138204,1.75
44,0.020625748154780896,0.020079443958937786,0.028406438162514827,0.016417703044815327,0.25843284005679246,0.17413433425819075,0.09060184450262491,0.29713310212840394,0.28,0.6843632141116662,0.28,1.348287709344611,0.3888183067184645,0.01777645056133052,0.010973073948739856,0.12131160298978202,0.20215705301281342,0.25282985331560254,0.04128316636977965,0.20391897133051007,0.0587272303940383,1.51,0.026379267713738948,1.75
45,0.011849549833297102,0.01110359503601445,0.03018349312292628,0.03164867458802108,0.34847109886058947,0.21930647635441358,0.4625347827868861,0.3602118564648442,0.28,1.240125104030889,0.28,1.0903908892734306,0.3452303825331879,0.017492194012291223,0.011391977018867091,0.1122167608263491,0.2264573640270147,0.24704228264441247,0.03170288655392727,0.4096982204974199,0.0943038412899057,1.51,0.028765037669012672,1.75
46,0.017054965887693684,0.01015365464016098,0.019114701011257406,0.03961752662519505,0.06266553580700704,0.3982578381064732,0.5668551615460655,0.353611729556222,0.28,0.6438530006900607,0.28,1.4641239781883972,0.337151394596419,0.019110887027050216,0.011212526556741043,0.11349787255897423,0.08335167367558931,0.24058169318039682,0.015355815813078173,0.3989545555917464,0.08035859963910891,1.51,0.022039177396024706,1.75
47,0.011657566693588379,0.01854776136502313,0.02482057726128284,0.02440527554598543,0.08689260230522364,0.06683337152799224,0.2382279433297495,0.3408315884900739,0.28,0.43069134877291515,0.28,1.6969919893641408,0.3484768131131853,0.017565898854067556,0.011091040462142602,0.10013721115441959,0.01311327485809339,0.23524448840769172,0.03547416668597215,0.359191741569556,0.0949770633759929,1.51,0.0242384469350774,1.75
48,0.015623942338798208,0.012051074053772782,0.02736275325676539,0.02410484700362419,0.30782700916359207,0.5727548572187847,0.09872850628350062,0.3928880716567563,0.28,0.5660968380753001,0.28,1.4672787426166813,0.33785036934652424,0.019642559070160534,0.011205670019434462,0.11590858981775715,0.04199332010645263,0.2632263400490811,0.03371423714704447,0.22073157924844442,0.07558552645392991,1.51,0.02620855244837309,1.75
49,0.011900936659380947,0.01671471057634462,0.021916560830066257,0.040146484233706474,0.2312647017844356,0.4879597362031667,0.449144026661247,0.061339286007171354,0.28,0.8529790346112649,0.28,1.4325437188568202,0.34235083977093944,0.019373483634634925,0.011132906549711385,0.09325373160851329,0.24966498010044433,0.2596400610183445,0.013361507306341426,0.16180692301998878,0.059633811956490916,1.51,0.022286602823164407,1.75
50,0.012328466556066174,0.011894882190219943,0.03810753637692125,0.036805320610818176,0.268108345537274,0.6345743061743833,0.38952678379642525,0.325135141059548,0.28,0.9118996730089433,0.28,1.553518028277722,0.3804946645405434,0.01811476577496919,0.011492801482073826,0.10511324689844581,0.009084012095890728,0.2542389586159864,0.03056744256123716,0.36794095321406983,0.059274739606361114,1.51,0.028539148446501707,1.75
51,0.01240422053963668,0.01733670244404977,0.03439947646495195,0.0301087444322758,0.119666037122233,0.07248385704000278,0.5221308860960083,0.43328031779227505,0.28,1.2679373513339425,0.28,1.4118360316350498,0.3518089470182889,0.01827603806708308,0.011333754016793155,0.08682927190301333,0.1676508634480674,0.25517489275311545,0.016540257667276202,0.27049897237544224,0.07841488983668016,1.51,0.02254130423896636,1.75
52,0.016073331318719745,0.016803495769929875,0.025658033862858025,0.051738274690825,0.1791168400287237,0.40519248445197054,0.11608721576309063,0.16054476264819825,0.28,0.8272864513879302,0.28,1.1509528534252127,0.33574899186233825,0.018630979340581125,0.01133535209111469,0.09754171821095911,0.0012092772490687252,0.24159259765122432,0.011314020163638135,0.3041836169237673,0.07800559316162001,1.51,0.02753167474519159,1.75
53,0.01712956508918853,0.01839873944923978,0.04046423485821561,0.05634344129303518,0.10661989405635316,0.4749780685293634,0.3427060787933123,0.22167028746679587,0.28,0.2552617280356859,0.28,1.3061060127049253,0.38331629455241556,0.018173856495300896,0.011355987175321972,0.08508200785256412,0.14913526491177237,0.255670435501074,0.010334250809101098,0.24091852827750185,0.07190165843992585,1.51,0.0295380838966188,1.75
54,0.015269576804653011,0.011206494090702398,0.023208738540234232,0.017848640067474105,0.46454770939755663,0.38887843190520255,0.19742840503380718,0.34451161688631793,0.28,0.7159859430482082,0.28,1.7745943478387394,0.36824808385436547,0.018552922570607346,0.011155774332227949,0.08193371201002414,0.09938002564170999,0.2621482791338729,0.04328976993756855,0.2915752932213139,0.0919300133531926,1.51,0.029793242281850728,1.75
55,0.01920954389420863,0.01704021961030723,0.04792772372010332,0.0554980054217169,0.24240787861705074,0.3878291711245063,0.1645677647554809,0.34569068189348007,0.28,0.4115766503895461,0.28,1.0660395206310844,0.3585427817719636,0.017811755864324246,0.011143191358559238,0.10460584449629275,0.2528404221267274,0.23596464696006203,0.039492066567734505,0.17936853837200165,0.059806310012004114,1.51,0.02902127037402074,1.75
56,0.011787422240212227,0.012366569236825801,0.027002874464244785,0.039747294248970076,0.46754267089569745,0.22836545260776306,0.5386417951266963,0.45844942505622044,0.28,0.37522424848342106,0.28,1.7344248501758437,0.37870327290609956,0.01824581797946049,0.010941110520561813,0.09664183100361387,0.24206555851811773,0.2515055982676443,0.01455416424509218,0.31611226184552366,0.0651897602213359,1.51,0.024067800437829245,1.75
57,0.020413607575133542,0.02133602152879329,0.05721107879304624,0.014959822662637665,0.2162841962445553,0.2886282609547599,0.1606918331652659,0.4257477882338744,0.28,1.1104680003622565,0.28,1.2459547478883526,0.35374049474756214,0.018087354761584098,0.011081953548214516,0.08030076269762675,0.09490350816263812,0.24741772563988185,0.029653032955919548,0.38972473170399835,0.070755805092588,1.51,0.031912243934272624,1.75
58,0.014526943588805376,0.013935636984668112,0.033787736776538624,0.035834959586959564,0.33042581420870476,0.6248943904924044,0.07006627264817286,0.5354939337698172,0.28,1.1698334961613306,0.28,1.5122248022333995,0.3571812001979186,0.019665945618825672,0.010992510890397217,0.09973884141476475,0.24724849813734934,0.25228547720507005,0.016878275075211502,0.35630895974238946,0.07345351372641667,1.51,0.021253560713679145,1.75
59,0.015999011474842503,0.01250240795281839,0.04424650103786505,0.051218016676468935,0.04415465351969812,0.15596518746947297,0.4935739333857888,0.29419254081707435,0.28,1.2520332192366006,0.28,1.6690658749384928,0.3336315041495111,0.018400749029765167,0.01111659446857408,0.1100531516047639,0.1617583677981215,0.2430306747500421,0.031103077340033737,0.17242255924735433,0.07503619046267429,1.51,0.029764719733590413,1.75
60,0.021371554797590966,0.01689423204221301,0.026920356357222203,0.04069999487222806,0.43766076222864214,0.08419458223592866,0.13522993456302174,0.5640375168329242,0.28,1.226706507743691,0.28,1.0553076773947105,0.3831983270571157,0.01973043578910008,0.01115988725403191,0.11163998631236532,0.15644800064416695,0.24509972637696717,0.026511112169887014,0.3841164184262205,0.08305727598721743,1.51,0.03133826693142985,1.75
61,0.013227948947353104,0.015392534452601525,0.05509909607916689,0.0501843096982545,0.12642962936635194,0.5966064233626265,0.05106523689849734,0.2339552455275877,0.28,0.6984020981399027,0.28,1.1016745871596663,0.35616362156233067,0.017665587696002318,0.011246140745728472,0.10118788067054614,0.2470302755783525,0.2629493656984309,0.00809644355922348,0.19931106980955376,0.07260568030751915,1.51,0.024305109536371456,1.75
62,0.013404834260810688,0.010043159246261037,0.04544054168680663,0.04459852138895856,0.13731301051228817,0.30363139942939854,0.5245052154260409,0.5512759714372025,0.28,0.8028037379891731,0.28,1.5169699117878936,0.3465658682508884,0.018269483847329206,0.010939305358716006,0.12112027810844991,0.024022354550557443,0.23537595138276526,0.007742034598929456,0.18405157377586315,0.07569343261347738,1.51,0.02453853883588768,1.75
63,0.012799002461920646,0.01185215643361466,0.026031593978572694,0.03381796167051446,0.4037754029379296,0.4598171968441013,0.3592502899427963,0.31532734721188715,0.28,1.2374434926084723,0.28,1.5843931519555041,0.3309069647537386,0.017685788432295027,0.01136171343664895,0.10152067036362634,0.18246838983455047,0.2570412232815731,0.02113743850407476,0.38538175367927385,0.06385934930127313,1.51,0.03267245163357653,1.75
64,0.020488235030966587,0.018599912287361756,0.018618732467257294,0.034044043923447405,0.6168062882140651,0.4389586372015508,0.3305472845005182,0.28290471699385833,0.28,1.129803491725775,0.28,1.185855104242624,0.3884126728161073,0.017759902529764438,0.011196509691407883,0.10768665132203967,0.23687969446868487,0.24431522353530138,0.012184141458476832,0.26037099062847396,0.06295338318739743,1.51,0.02314097399607498,1.75
65,0.0130667894162392,0.019060996759512585,0.05740878134598733,0.04701876485985288,0.12788330851785326,0.5114831720245315,0.06845854187442801,0.5426783025861536,0.28,0.36672987510793476,0.28,1.0979870354830872,0.3693222524349145,0.017742082840207556,0.010929411486732465,0.09000585279490628,0.143989408852221,0.2643085551040719,0.042872843671465766,0.1866319639124202,0.06478182546141373,1.51,0.03383329651281436,1.75
66,0.017100507140189694,0.02106936529711102,0.043172089877735034,0.05316743923602086,0.515888618236625,0.2717856237287718,0.08380759771885471,0.409981551851468,0.28,0.8334828825878057,0.28,1.4957909479948581,0.34005638812397554,0.019139563201296027,0.011295192440637796,0.08776959485030773,0.22396399435371736,0.2649013168736604,0.02868817914655761,0.1859048828452436,0.08775609047890982,1.51,0.022233102436648153,1.75
67,0.01798460058628107,0.02090111965957228,0.014051961538132077,0.039384868301383824,0.27473900169799376,0.12798515934969196,0.08923242670153592,0.11396509549529471,0.28,0.3157500958577692,0.28,1.3290487885748976,0.33648171267706456,0.01977847165294229,0.011035347346315838,0.1100600630163891,0.2442350107996386,0.2435776656365274,0.03735952093744035,0.17824864571359494,0.06019759476946391,1.51,0.021630237083654084,1.75
68,0.01619144641562071,0.012103843958783427,0.05079910420155525,0.03350032189170951,0.4222347785330658,0.37864239985437076,0.40307995525745266,0.45251388990212593,0.28,0.23519955781810337,0.28,1.2694085957894476,0.3684778362501076,0.01932195078761936,0.010990899153036887,0.1259387099862399,0.08088763453729374,0.2582186933887806,0.016380097790719927,0.30167599480552376,0.06894428845985026,1.51,0.03249576118438205,1.75
69,0.019790593141748053,0.021990759803099308,0.058734487319190586,0.030669086906112655,0.19029500139805525,0.590423665413419,0.06390411210638833,0.4669840818090374,0.28,0.58020725925146,0.28,1.5938305541281164,0.343226992583184,0.018721281545976923,0.011471044194501696,0.08246352916913693,0.2136843618564763,0.23893293901602447,0.01985131859782955,0.38126031400465393,0.06304521719872326,1.51,0.027328772510193042,1.75
